cell_id,cycle,Q_Ah,V_initial,V_final,SOH
0,1,0.41515,3.8838,3.8265,0.99950
0,2,0.41495,3.8839,3.8265,0.99900
0,3,0.41474,3.8839,3.8265,0.99850
0,4,0.41453,3.8838,3.8265,0.99800
0,5,0.41432,3.8839,3.8265,0.99750
0,6,0.41412,3.8840,3.8266,0.99700
0,7,0.41391,3.8839,3.8266,0.99650
0,8,0.41370,3.8839,3.8266,0.99600
0,9,0.41349,3.8839,3.8266,0.99550
0,10,0.41328,3.8839,3.8266,0.99500
0,11,0.41308,3.8839,3.8265,0.99450
0,12,0.41287,3.8839,3.8266,0.99400
0,13,0.41266,3.8839,3.8266,0.99350
0,14,0.41245,3.8840,3.8266,0.99300
0,15,0.41225,3.8839,3.8266,0.99250
0,16,0.41204,3.8839,3.8266,0.99200
0,17,0.41183,3.8840,3.8266,0.99150
0,18,0.41162,3.8839,3.8266,0.99100
0,19,0.41142,3.8840,3.8266,0.99050
0,20,0.41121,3.8839,3.8266,0.99000
0,21,0.41100,3.8840,3.8267,0.98950
0,22,0.41079,3.8840,3.8267,0.98900
0,23,0.41058,3.8840,3.8267,0.98850
0,24,0.41038,3.8840,3.8267,0.98800
0,25,0.41017,3.8840,3.8267,0.98750
0,26,0.40996,3.8840,3.8266,0.98700
0,27,0.40975,3.8840,3.8267,0.98650
0,28,0.40955,3.8840,3.8267,0.98600
0,29,0.40934,3.8840,3.8267,0.98550
0,30,0.40913,3.8841,3.8267,0.98500
0,31,0.40892,3.8840,3.8267,0.98450
0,32,0.40872,3.8840,3.8267,0.98400
0,33,0.40851,3.8840,3.8267,0.98350
0,34,0.40830,3.8840,3.8267,0.98300
0,35,0.40809,3.8840,3.8267,0.98250
0,36,0.40788,3.8841,3.8267,0.98200
0,37,0.40768,3.8841,3.8268,0.98150
0,38,0.40747,3.8841,3.8267,0.98100
0,39,0.40726,3.8841,3.8267,0.98050
0,40,0.40705,3.8841,3.8268,0.98000
0,41,0.40685,3.8841,3.8268,0.97950
0,42,0.40664,3.8841,3.8268,0.97900
0,43,0.40643,3.8841,3.8268,0.97850
0,44,0.40622,3.8841,3.8268,0.97800
0,45,0.40602,3.8841,3.8268,0.97750
0,46,0.40581,3.8841,3.8268,0.97700
0,47,0.40560,3.8842,3.8268,0.97650
0,48,0.40539,3.8841,3.8268,0.97600
0,49,0.40518,3.8841,3.8268,0.97550
0,50,0.40498,3.8841,3.8268,0.97500
0,51,0.40477,3.8842,3.8268,0.97450
0,52,0.40456,3.8842,3.8268,0.97400
0,53,0.40435,3.8842,3.8268,0.97350
0,54,0.40415,3.8842,3.8268,0.97300
0,55,0.40394,3.8842,3.8269,0.97250
0,56,0.40373,3.8842,3.8268,0.97200
0,57,0.40352,3.8842,3.8268,0.97150
0,58,0.40332,3.8843,3.8269,0.97100
0,59,0.40311,3.8842,3.8268,0.97050
0,60,0.40290,3.8842,3.8269,0.97000
0,61,0.40269,3.8842,3.8269,0.96950
0,62,0.40249,3.8842,3.8269,0.96900
0,63,0.40228,3.8843,3.8269,0.96850
0,64,0.40207,3.8843,3.8269,0.96800
0,65,0.40186,3.8842,3.8269,0.96750
0,66,0.40165,3.8843,3.8269,0.96700
0,67,0.40145,3.8843,3.8269,0.96650
0,68,0.40124,3.8843,3.8269,0.96600
0,69,0.40103,3.8842,3.8269,0.96550
0,70,0.40082,3.8843,3.8269,0.96500
0,71,0.40062,3.8843,3.8270,0.96450
0,72,0.40041,3.8843,3.8270,0.96400
0,73,0.40020,3.8843,3.8270,0.96350
0,74,0.39999,3.8843,3.8270,0.96300
0,75,0.39979,3.8843,3.8270,0.96250
0,76,0.39958,3.8843,3.8270,0.96200
0,77,0.39937,3.8843,3.8269,0.96150
0,78,0.39916,3.8843,3.8270,0.96100
0,79,0.39895,3.8843,3.8270,0.96050
0,80,0.39875,3.8844,3.8270,0.96000
0,81,0.39854,3.8844,3.8270,0.95950
0,82,0.39833,3.8843,3.8270,0.95900
0,83,0.39812,3.8844,3.8270,0.95850
0,84,0.39792,3.8844,3.8271,0.95800
0,85,0.39771,3.8844,3.8271,0.95750
0,86,0.39750,3.8844,3.8270,0.95700
0,87,0.39729,3.8844,3.8270,0.95650
0,88,0.39709,3.8844,3.8271,0.95600
0,89,0.39688,3.8844,3.8270,0.95550
0,90,0.39667,3.8844,3.8271,0.95500
0,91,0.39646,3.8844,3.8271,0.95450
0,92,0.39625,3.8845,3.8271,0.95400
0,93,0.39605,3.8844,3.8271,0.95350
0,94,0.39584,3.8845,3.8271,0.95300
0,95,0.39563,3.8844,3.8271,0.95250
0,96,0.39542,3.8845,3.8271,0.95200
0,97,0.39522,3.8845,3.8271,0.95150
0,98,0.39501,3.8844,3.8271,0.95100
0,99,0.39480,3.8845,3.8271,0.95050
0,100,0.39459,3.8845,3.8271,0.95000
0,101,0.39439,3.8845,3.8271,0.94950
0,102,0.39418,3.8845,3.8271,0.94900
0,103,0.39397,3.8845,3.8271,0.94850
0,104,0.39376,3.8845,3.8272,0.94800
0,105,0.39355,3.8845,3.8271,0.94750
0,106,0.39335,3.8845,3.8272,0.94700
0,107,0.39314,3.8845,3.8272,0.94650
0,108,0.39293,3.8845,3.8271,0.94600
0,109,0.39272,3.8845,3.8272,0.94550
0,110,0.39252,3.8845,3.8272,0.94500
0,111,0.39231,3.8845,3.8272,0.94450
0,112,0.39210,3.8846,3.8272,0.94400
0,113,0.39189,3.8846,3.8272,0.94350
0,114,0.39169,3.8846,3.8273,0.94300
0,115,0.39148,3.8846,3.8273,0.94250
0,116,0.39127,3.8845,3.8272,0.94200
0,117,0.39106,3.8846,3.8273,0.94150
0,118,0.39085,3.8846,3.8273,0.94100
0,119,0.39065,3.8846,3.8273,0.94050
0,120,0.39044,3.8846,3.8273,0.94000
0,121,0.39023,3.8846,3.8273,0.93950
0,122,0.39002,3.8846,3.8273,0.93900
0,123,0.38982,3.8846,3.8273,0.93850
0,124,0.38961,3.8846,3.8273,0.93800
0,125,0.38940,3.8846,3.8273,0.93750
0,126,0.38919,3.8846,3.8273,0.93700
0,127,0.38899,3.8846,3.8273,0.93650
0,128,0.38878,3.8847,3.8273,0.93600
0,129,0.38857,3.8847,3.8273,0.93550
0,130,0.38836,3.8847,3.8274,0.93500
0,131,0.38816,3.8847,3.8274,0.93450
0,132,0.38795,3.8847,3.8274,0.93400
0,133,0.38774,3.8847,3.8274,0.93350
0,134,0.38753,3.8847,3.8274,0.93300
0,135,0.38732,3.8847,3.8274,0.93250
0,136,0.38712,3.8847,3.8273,0.93200
0,137,0.38691,3.8847,3.8274,0.93150
0,138,0.38670,3.8847,3.8274,0.93100
0,139,0.38649,3.8847,3.8274,0.93050
0,140,0.38629,3.8847,3.8274,0.93000
0,141,0.38608,3.8847,3.8274,0.92950
0,142,0.38587,3.8847,3.8274,0.92900
0,143,0.38566,3.8847,3.8274,0.92850
0,144,0.38546,3.8848,3.8274,0.92800
0,145,0.38525,3.8848,3.8275,0.92750
0,146,0.38504,3.8848,3.8274,0.92700
0,147,0.38483,3.8848,3.8274,0.92650
0,148,0.38462,3.8847,3.8274,0.92600
0,149,0.38442,3.8848,3.8275,0.92550
0,150,0.38421,3.8848,3.8275,0.92500
0,151,0.38400,3.8848,3.8275,0.92450
0,152,0.38379,3.8848,3.8275,0.92400
0,153,0.38359,3.8848,3.8275,0.92350
0,154,0.38338,3.8848,3.8275,0.92300
0,155,0.38317,3.8848,3.8275,0.92250
0,156,0.38296,3.8848,3.8275,0.92200
0,157,0.38276,3.8848,3.8275,0.92150
0,158,0.38255,3.8849,3.8276,0.92100
0,159,0.38234,3.8848,3.8275,0.92050
0,160,0.38213,3.8849,3.8276,0.92000
0,161,0.38192,3.8848,3.8275,0.91950
0,162,0.38172,3.8849,3.8275,0.91900
0,163,0.38151,3.8849,3.8275,0.91850
0,164,0.38130,3.8849,3.8276,0.91800
0,165,0.38109,3.8849,3.8276,0.91750
0,166,0.38089,3.8849,3.8275,0.91700
0,167,0.38068,3.8849,3.8276,0.91650
0,168,0.38047,3.8849,3.8276,0.91600
0,169,0.38026,3.8849,3.8276,0.91550
0,170,0.38006,3.8849,3.8276,0.91500
0,171,0.37985,3.8849,3.8276,0.91450
0,172,0.37964,3.8849,3.8276,0.91400
0,173,0.37943,3.8849,3.8276,0.91350
0,174,0.37922,3.8850,3.8276,0.91300
0,175,0.37902,3.8849,3.8276,0.91250
0,176,0.37881,3.8850,3.8276,0.91200
0,177,0.37860,3.8850,3.8277,0.91150
0,178,0.37839,3.8850,3.8276,0.91100
0,179,0.37819,3.8850,3.8277,0.91050
0,180,0.37798,3.8850,3.8277,0.91000
0,181,0.37777,3.8850,3.8277,0.90950
0,182,0.37756,3.8849,3.8276,0.90900
0,183,0.37736,3.8850,3.8277,0.90850
0,184,0.37715,3.8850,3.8277,0.90800
0,185,0.37694,3.8850,3.8277,0.90750
0,186,0.37673,3.8850,3.8277,0.90700
0,187,0.37653,3.8850,3.8277,0.90650
0,188,0.37632,3.8850,3.8277,0.90600
0,189,0.37611,3.8850,3.8277,0.90550
0,190,0.37590,3.8850,3.8277,0.90500
0,191,0.37569,3.8850,3.8277,0.90450
0,192,0.37549,3.8850,3.8277,0.90400
0,193,0.37528,3.8850,3.8277,0.90350
0,194,0.37507,3.8851,3.8278,0.90300
0,195,0.37486,3.8851,3.8278,0.90250
0,196,0.37466,3.8850,3.8277,0.90200
0,197,0.37445,3.8851,3.8278,0.90150
0,198,0.37424,3.8851,3.8278,0.90100
0,199,0.37403,3.8851,3.8278,0.90050
0,200,0.37383,3.8851,3.8278,0.90000
1,1,0.41976,3.8837,3.8263,0.99950
1,2,0.41955,3.8837,3.8264,0.99900
1,3,0.41934,3.8837,3.8263,0.99850
1,4,0.41913,3.8837,3.8263,0.99800
1,5,0.41892,3.8837,3.8264,0.99750
1,6,0.41871,3.8837,3.8264,0.99700
1,7,0.41850,3.8838,3.8264,0.99650
1,8,0.41829,3.8838,3.8264,0.99600
1,9,0.41808,3.8837,3.8264,0.99550
1,10,0.41787,3.8838,3.8265,0.99500
1,11,0.41766,3.8838,3.8264,0.99450
1,12,0.41745,3.8838,3.8265,0.99400
1,13,0.41724,3.8838,3.8264,0.99350
1,14,0.41703,3.8838,3.8264,0.99300
1,15,0.41682,3.8838,3.8264,0.99250
1,16,0.41661,3.8838,3.8265,0.99200
1,17,0.41640,3.8839,3.8265,0.99150
1,18,0.41619,3.8838,3.8265,0.99100
1,19,0.41598,3.8838,3.8265,0.99050
1,20,0.41577,3.8838,3.8265,0.99000
1,21,0.41556,3.8838,3.8265,0.98950
1,22,0.41535,3.8839,3.8265,0.98900
1,23,0.41514,3.8839,3.8265,0.98850
1,24,0.41493,3.8839,3.8265,0.98800
1,25,0.41472,3.8839,3.8265,0.98750
1,26,0.41451,3.8839,3.8265,0.98700
1,27,0.41430,3.8839,3.8265,0.98650
1,28,0.41409,3.8839,3.8265,0.98600
1,29,0.41388,3.8839,3.8266,0.98550
1,30,0.41367,3.8840,3.8266,0.98500
1,31,0.41346,3.8839,3.8266,0.98450
1,32,0.41325,3.8839,3.8266,0.98400
1,33,0.41304,3.8839,3.8266,0.98350
1,34,0.41283,3.8840,3.8266,0.98300
1,35,0.41262,3.8839,3.8266,0.98250
1,36,0.41241,3.8839,3.8266,0.98200
1,37,0.41220,3.8839,3.8265,0.98150
1,38,0.41199,3.8839,3.8266,0.98100
1,39,0.41178,3.8839,3.8266,0.98050
1,40,0.41157,3.8840,3.8267,0.98000
1,41,0.41136,3.8839,3.8266,0.97950
1,42,0.41115,3.8840,3.8266,0.97900
1,43,0.41094,3.8840,3.8266,0.97850
1,44,0.41073,3.8840,3.8267,0.97800
1,45,0.41052,3.8840,3.8266,0.97750
1,46,0.41031,3.8840,3.8267,0.97700
1,47,0.41010,3.8841,3.8267,0.97650
1,48,0.40989,3.8840,3.8266,0.97600
1,49,0.40968,3.8840,3.8267,0.97550
1,50,0.40947,3.8840,3.8267,0.97500
1,51,0.40926,3.8840,3.8267,0.97450
1,52,0.40905,3.8840,3.8267,0.97400
1,53,0.40884,3.8841,3.8267,0.97350
1,54,0.40863,3.8840,3.8267,0.97300
1,55,0.40842,3.8841,3.8267,0.97250
1,56,0.40821,3.8841,3.8267,0.97200
1,57,0.40800,3.8840,3.8267,0.97150
1,58,0.40779,3.8840,3.8267,0.97100
1,59,0.40758,3.8841,3.8267,0.97050
1,60,0.40737,3.8841,3.8267,0.97000
1,61,0.40716,3.8841,3.8267,0.96950
1,62,0.40695,3.8841,3.8268,0.96900
1,63,0.40674,3.8841,3.8268,0.96850
1,64,0.40653,3.8841,3.8268,0.96800
1,65,0.40632,3.8841,3.8268,0.96750
1,66,0.40611,3.8841,3.8268,0.96700
1,67,0.40590,3.8842,3.8268,0.96650
1,68,0.40569,3.8841,3.8268,0.96600
1,69,0.40548,3.8842,3.8269,0.96550
1,70,0.40527,3.8841,3.8268,0.96500
1,71,0.40506,3.8842,3.8268,0.96450
1,72,0.40485,3.8842,3.8268,0.96400
1,73,0.40464,3.8842,3.8268,0.96350
1,74,0.40443,3.8842,3.8268,0.96300
1,75,0.40422,3.8842,3.8269,0.96250
1,76,0.40401,3.8842,3.8269,0.96200
1,77,0.40380,3.8842,3.8268,0.96150
1,78,0.40359,3.8842,3.8269,0.96100
1,79,0.40338,3.8842,3.8269,0.96050
1,80,0.40317,3.8842,3.8269,0.96000
1,81,0.40296,3.8842,3.8269,0.95950
1,82,0.40275,3.8842,3.8269,0.95900
1,83,0.40254,3.8842,3.8269,0.95850
1,84,0.40233,3.8842,3.8269,0.95800
1,85,0.40212,3.8843,3.8269,0.95750
1,86,0.40191,3.8842,3.8269,0.95700
1,87,0.40170,3.8843,3.8269,0.95650
1,88,0.40149,3.8843,3.8269,0.95600
1,89,0.40128,3.8843,3.8270,0.95550
1,90,0.40107,3.8843,3.8269,0.95500
1,91,0.40086,3.8843,3.8269,0.95450
1,92,0.40065,3.8843,3.8269,0.95400
1,93,0.40044,3.8843,3.8269,0.95350
1,94,0.40023,3.8843,3.8270,0.95300
1,95,0.40002,3.8843,3.8270,0.95250
1,96,0.39981,3.8843,3.8270,0.95200
1,97,0.39960,3.8843,3.8270,0.95150
1,98,0.39939,3.8843,3.8270,0.95100
1,99,0.39918,3.8843,3.8270,0.95050
1,100,0.39897,3.8843,3.8270,0.95000
1,101,0.39876,3.8844,3.8271,0.94950
1,102,0.39855,3.8844,3.8271,0.94900
1,103,0.39834,3.8844,3.8271,0.94850
1,104,0.39813,3.8844,3.8270,0.94800
1,105,0.39792,3.8844,3.8270,0.94750
1,106,0.39771,3.8844,3.8271,0.94700
1,107,0.39750,3.8844,3.8271,0.94650
1,108,0.39729,3.8844,3.8271,0.94600
1,109,0.39708,3.8844,3.8271,0.94550
1,110,0.39687,3.8844,3.8271,0.94500
1,111,0.39666,3.8844,3.8271,0.94450
1,112,0.39645,3.8844,3.8271,0.94400
1,113,0.39624,3.8844,3.8271,0.94350
1,114,0.39603,3.8844,3.8271,0.94300
1,115,0.39582,3.8845,3.8271,0.94250
1,116,0.39561,3.8845,3.8271,0.94200
1,117,0.39540,3.8845,3.8271,0.94150
1,118,0.39519,3.8845,3.8272,0.94100
1,119,0.39498,3.8845,3.8271,0.94050
1,120,0.39477,3.8844,3.8271,0.94000
1,121,0.39456,3.8845,3.8271,0.93950
1,122,0.39435,3.8845,3.8272,0.93900
1,123,0.39414,3.8845,3.8272,0.93850
1,124,0.39393,3.8845,3.8272,0.93800
1,125,0.39372,3.8845,3.8271,0.93750
1,126,0.39351,3.8845,3.8272,0.93700
1,127,0.39330,3.8845,3.8272,0.93650
1,128,0.39309,3.8845,3.8272,0.93600
1,129,0.39288,3.8845,3.8272,0.93550
1,130,0.39267,3.8845,3.8272,0.93500
1,131,0.39246,3.8845,3.8272,0.93450
1,132,0.39225,3.8846,3.8272,0.93400
1,133,0.39204,3.8846,3.8272,0.93350
1,134,0.39183,3.8845,3.8272,0.93300
1,135,0.39162,3.8846,3.8273,0.93250
1,136,0.39141,3.8846,3.8272,0.93200
1,137,0.39120,3.8846,3.8273,0.93150
1,138,0.39099,3.8846,3.8273,0.93100
1,139,0.39078,3.8846,3.8273,0.93050
1,140,0.39057,3.8846,3.8273,0.93000
1,141,0.39036,3.8846,3.8273,0.92950
1,142,0.39015,3.8846,3.8273,0.92900
1,143,0.38994,3.8846,3.8273,0.92850
1,144,0.38973,3.8846,3.8273,0.92800
1,145,0.38952,3.8846,3.8273,0.92750
1,146,0.38931,3.8847,3.8273,0.92700
1,147,0.38910,3.8847,3.8273,0.92650
1,148,0.38889,3.8846,3.8273,0.92600
1,149,0.38868,3.8846,3.8273,0.92550
1,150,0.38847,3.8846,3.8273,0.92500
1,151,0.38826,3.8847,3.8274,0.92450
1,152,0.38805,3.8846,3.8273,0.92400
1,153,0.38784,3.8847,3.8273,0.92350
1,154,0.38763,3.8847,3.8273,0.92300
1,155,0.38742,3.8847,3.8274,0.92250
1,156,0.38721,3.8847,3.8274,0.92200
1,157,0.38700,3.8847,3.8274,0.92150
1,158,0.38679,3.8847,3.8273,0.92100
1,159,0.38658,3.8847,3.8274,0.92050
1,160,0.38637,3.8847,3.8274,0.92000
1,161,0.38616,3.8847,3.8274,0.91950
1,162,0.38595,3.8847,3.8274,0.91900
1,163,0.38574,3.8847,3.8274,0.91850
1,164,0.38553,3.8847,3.8274,0.91800
1,165,0.38532,3.8848,3.8275,0.91750
1,166,0.38511,3.8848,3.8275,0.91700
1,167,0.38490,3.8848,3.8275,0.91650
1,168,0.38469,3.8848,3.8274,0.91600
1,169,0.38448,3.8847,3.8274,0.91550
1,170,0.38427,3.8848,3.8275,0.91500
1,171,0.38406,3.8848,3.8275,0.91450
1,172,0.38385,3.8848,3.8275,0.91400
1,173,0.38364,3.8848,3.8275,0.91350
1,174,0.38343,3.8848,3.8275,0.91300
1,175,0.38322,3.8848,3.8275,0.91250
1,176,0.38301,3.8848,3.8275,0.91200
1,177,0.38280,3.8848,3.8275,0.91150
1,178,0.38259,3.8848,3.8275,0.91100
1,179,0.38238,3.8848,3.8275,0.91050
1,180,0.38217,3.8849,3.8275,0.91000
1,181,0.38196,3.8848,3.8275,0.90950
1,182,0.38175,3.8848,3.8275,0.90900
1,183,0.38154,3.8848,3.8275,0.90850
1,184,0.38133,3.8849,3.8276,0.90800
1,185,0.38112,3.8849,3.8276,0.90750
1,186,0.38091,3.8848,3.8275,0.90700
1,187,0.38070,3.8849,3.8276,0.90650
1,188,0.38049,3.8849,3.8276,0.90600
1,189,0.38028,3.8849,3.8276,0.90550
1,190,0.38007,3.8849,3.8276,0.90500
1,191,0.37986,3.8849,3.8276,0.90450
1,192,0.37965,3.8849,3.8276,0.90400
1,193,0.37944,3.8850,3.8277,0.90350
1,194,0.37923,3.8849,3.8276,0.90300
1,195,0.37902,3.8849,3.8276,0.90250
1,196,0.37881,3.8850,3.8277,0.90200
1,197,0.37860,3.8850,3.8277,0.90150
1,198,0.37839,3.8850,3.8277,0.90100
1,199,0.37818,3.8850,3.8276,0.90050
1,200,0.37797,3.8850,3.8277,0.90000
2,1,0.41917,3.8838,3.8264,0.99950
2,2,0.41896,3.8837,3.8264,0.99900
2,3,0.41875,3.8838,3.8264,0.99850
2,4,0.41854,3.8838,3.8264,0.99800
2,5,0.41833,3.8838,3.8264,0.99750
2,6,0.41812,3.8838,3.8264,0.99700
2,7,0.41791,3.8838,3.8265,0.99650
2,8,0.41770,3.8838,3.8264,0.99600
2,9,0.41749,3.8838,3.8265,0.99550
2,10,0.41728,3.8838,3.8264,0.99500
2,11,0.41707,3.8838,3.8264,0.99450
2,12,0.41686,3.8838,3.8264,0.99400
2,13,0.41665,3.8838,3.8264,0.99350
2,14,0.41644,3.8839,3.8265,0.99300
2,15,0.41623,3.8838,3.8265,0.99250
2,16,0.41602,3.8838,3.8265,0.99200
2,17,0.41581,3.8839,3.8265,0.99150
2,18,0.41560,3.8838,3.8265,0.99100
2,19,0.41540,3.8839,3.8265,0.99050
2,20,0.41519,3.8838,3.8265,0.99000
2,21,0.41498,3.8839,3.8266,0.98950
2,22,0.41477,3.8839,3.8265,0.98900
2,23,0.41456,3.8839,3.8265,0.98850
2,24,0.41435,3.8839,3.8265,0.98800
2,25,0.41414,3.8839,3.8266,0.98750
2,26,0.41393,3.8839,3.8266,0.98700
2,27,0.41372,3.8839,3.8266,0.98650
2,28,0.41351,3.8839,3.8265,0.98600
2,29,0.41330,3.8839,3.8266,0.98550
2,30,0.41309,3.8839,3.8266,0.98500
2,31,0.41288,3.8839,3.8266,0.98450
2,32,0.41267,3.8839,3.8265,0.98400
2,33,0.41246,3.8839,3.8266,0.98350
2,34,0.41225,3.8840,3.8266,0.98300
2,35,0.41204,3.8839,3.8266,0.98250
2,36,0.41183,3.8840,3.8266,0.98200
2,37,0.41162,3.8840,3.8266,0.98150
2,38,0.41141,3.8840,3.8266,0.98100
2,39,0.41120,3.8840,3.8266,0.98050
2,40,0.41099,3.8840,3.8266,0.98000
2,41,0.41078,3.8840,3.8267,0.97950
2,42,0.41057,3.8840,3.8266,0.97900
2,43,0.41036,3.8840,3.8267,0.97850
2,44,0.41015,3.8840,3.8266,0.97800
2,45,0.40994,3.8840,3.8267,0.97750
2,46,0.40973,3.8841,3.8267,0.97700
2,47,0.40952,3.8840,3.8267,0.97650
2,48,0.40931,3.8840,3.8267,0.97600
2,49,0.40910,3.8840,3.8267,0.97550
2,50,0.40889,3.8840,3.8267,0.97500
2,51,0.40869,3.8840,3.8267,0.97450
2,52,0.40848,3.8841,3.8267,0.97400
2,53,0.40827,3.8840,3.8267,0.97350
2,54,0.40806,3.8841,3.8268,0.97300
2,55,0.40785,3.8841,3.8267,0.97250
2,56,0.40764,3.8841,3.8267,0.97200
2,57,0.40743,3.8841,3.8267,0.97150
2,58,0.40722,3.8841,3.8268,0.97100
2,59,0.40701,3.8841,3.8268,0.97050
2,60,0.40680,3.8841,3.8268,0.97000
2,61,0.40659,3.8841,3.8268,0.96950
2,62,0.40638,3.8841,3.8268,0.96900
2,63,0.40617,3.8841,3.8268,0.96850
2,64,0.40596,3.8841,3.8268,0.96800
2,65,0.40575,3.8842,3.8268,0.96750
2,66,0.40554,3.8841,3.8268,0.96700
2,67,0.40533,3.8841,3.8268,0.96650
2,68,0.40512,3.8842,3.8268,0.96600
2,69,0.40491,3.8841,3.8268,0.96550
2,70,0.40470,3.8841,3.8268,0.96500
2,71,0.40449,3.8842,3.8268,0.96450
2,72,0.40428,3.8842,3.8268,0.96400
2,73,0.40407,3.8842,3.8269,0.96350
2,74,0.40386,3.8842,3.8269,0.96300
2,75,0.40365,3.8842,3.8269,0.96250
2,76,0.40344,3.8842,3.8268,0.96200
2,77,0.40323,3.8843,3.8269,0.96150
2,78,0.40302,3.8842,3.8269,0.96100
2,79,0.40281,3.8842,3.8269,0.96050
2,80,0.40260,3.8842,3.8269,0.96000
2,81,0.40239,3.8843,3.8269,0.95950
2,82,0.40218,3.8842,3.8269,0.95900
2,83,0.40198,3.8843,3.8269,0.95850
2,84,0.40177,3.8843,3.8270,0.95800
2,85,0.40156,3.8843,3.8269,0.95750
2,86,0.40135,3.8843,3.8269,0.95700
2,87,0.40114,3.8843,3.8269,0.95650
2,88,0.40093,3.8843,3.8270,0.95600
2,89,0.40072,3.8843,3.8270,0.95550
2,90,0.40051,3.8843,3.8269,0.95500
2,91,0.40030,3.8843,3.8269,0.95450
2,92,0.40009,3.8843,3.8269,0.95400
2,93,0.39988,3.8843,3.8270,0.95350
2,94,0.39967,3.8843,3.8270,0.95300
2,95,0.39946,3.8843,3.8270,0.95250
2,96,0.39925,3.8843,3.8270,0.95200
2,97,0.39904,3.8843,3.8270,0.95150
2,98,0.39883,3.8843,3.8270,0.95100
2,99,0.39862,3.8843,3.8270,0.95050
2,100,0.39841,3.8844,3.8270,0.95000
