cell_id,cycle,Q_Ah,V_initial,V_final,SOH
2,101,0.39820,3.8844,3.8270,0.94950
2,102,0.39799,3.8844,3.8271,0.94900
2,103,0.39778,3.8844,3.8271,0.94850
2,104,0.39757,3.8844,3.8270,0.94800
2,105,0.39736,3.8844,3.8270,0.94750
2,106,0.39715,3.8844,3.8271,0.94700
2,107,0.39694,3.8844,3.8271,0.94650
2,108,0.39673,3.8844,3.8271,0.94600
2,109,0.39652,3.8844,3.8271,0.94550
2,110,0.39631,3.8844,3.8271,0.94500
2,111,0.39610,3.8845,3.8271,0.94450
2,112,0.39589,3.8845,3.8271,0.94400
2,113,0.39568,3.8845,3.8271,0.94350
2,114,0.39547,3.8844,3.8271,0.94300
2,115,0.39527,3.8845,3.8271,0.94250
2,116,0.39506,3.8844,3.8271,0.94200
2,117,0.39485,3.8845,3.8272,0.94150
2,118,0.39464,3.8845,3.8272,0.94100
2,119,0.39443,3.8844,3.8271,0.94050
2,120,0.39422,3.8845,3.8272,0.94000
2,121,0.39401,3.8845,3.8271,0.93950
2,122,0.39380,3.8845,3.8272,0.93900
2,123,0.39359,3.8845,3.8272,0.93850
2,124,0.39338,3.8845,3.8272,0.93800
2,125,0.39317,3.8845,3.8272,0.93750
2,126,0.39296,3.8845,3.8272,0.93700
2,127,0.39275,3.8845,3.8272,0.93650
2,128,0.39254,3.8846,3.8272,0.93600
2,129,0.39233,3.8845,3.8272,0.93550
2,130,0.39212,3.8845,3.8272,0.93500
2,131,0.39191,3.8846,3.8272,0.93450
2,132,0.39170,3.8846,3.8272,0.93400
2,133,0.39149,3.8846,3.8273,0.93350
2,134,0.39128,3.8846,3.8273,0.93300
2,135,0.39107,3.8846,3.8272,0.93250
2,136,0.39086,3.8846,3.8273,0.93200
2,137,0.39065,3.8846,3.8272,0.93150
2,138,0.39044,3.8846,3.8272,0.93100
2,139,0.39023,3.8846,3.8273,0.93050
2,140,0.39002,3.8846,3.8273,0.93000
2,141,0.38981,3.8846,3.8273,0.92950
2,142,0.38960,3.8846,3.8273,0.92900
2,143,0.38939,3.8847,3.8273,0.92850
2,144,0.38918,3.8847,3.8274,0.92800
2,145,0.38897,3.8847,3.8273,0.92750
2,146,0.38876,3.8847,3.8273,0.92700
2,147,0.38855,3.8847,3.8274,0.92650
2,148,0.38835,3.8847,3.8274,0.92600
2,149,0.38814,3.8847,3.8273,0.92550
2,150,0.38793,3.8847,3.8274,0.92500
2,151,0.38772,3.8847,3.8274,0.92450
2,152,0.38751,3.8847,3.8274,0.92400
2,153,0.38730,3.8847,3.8274,0.92350
2,154,0.38709,3.8847,3.8274,0.92300
2,155,0.38688,3.8847,3.8273,0.92250
2,156,0.38667,3.8847,3.8274,0.92200
2,157,0.38646,3.8847,3.8274,0.92150
2,158,0.38625,3.8847,3.8274,0.92100
2,159,0.38604,3.8847,3.8274,0.92050
2,160,0.38583,3.8848,3.8275,0.92000
2,161,0.38562,3.8848,3.8275,0.91950
2,162,0.38541,3.8847,3.8274,0.91900
2,163,0.38520,3.8848,3.8274,0.91850
2,164,0.38499,3.8848,3.8274,0.91800
2,165,0.38478,3.8848,3.8275,0.91750
2,166,0.38457,3.8848,3.8275,0.91700
2,167,0.38436,3.8848,3.8274,0.91650
2,168,0.38415,3.8848,3.8275,0.91600
2,169,0.38394,3.8848,3.8274,0.91550
2,170,0.38373,3.8848,3.8275,0.91500
2,171,0.38352,3.8848,3.8275,0.91450
2,172,0.38331,3.8848,3.8275,0.91400
2,173,0.38310,3.8848,3.8275,0.91350
2,174,0.38289,3.8849,3.8275,0.91300
2,175,0.38268,3.8848,3.8275,0.91250
2,176,0.38247,3.8848,3.8275,0.91200
2,177,0.38226,3.8848,3.8275,0.91150
2,178,0.38205,3.8848,3.8275,0.91100
2,179,0.38184,3.8848,3.8275,0.91050
2,180,0.38164,3.8849,3.8276,0.91000
2,181,0.38143,3.8849,3.8276,0.90950
2,182,0.38122,3.8849,3.8276,0.90900
2,183,0.38101,3.8849,3.8276,0.90850
2,184,0.38080,3.8849,3.8276,0.90800
2,185,0.38059,3.8849,3.8276,0.90750
2,186,0.38038,3.8849,3.8276,0.90700
2,187,0.38017,3.8849,3.8276,0.90650
2,188,0.37996,3.8849,3.8276,0.90600
2,189,0.37975,3.8849,3.8276,0.90550
2,190,0.37954,3.8849,3.8276,0.90500
2,191,0.37933,3.8850,3.8276,0.90450
2,192,0.37912,3.8850,3.8276,0.90400
2,193,0.37891,3.8849,3.8276,0.90350
2,194,0.37870,3.8849,3.8276,0.90300
2,195,0.37849,3.8850,3.8277,0.90250
2,196,0.37828,3.8849,3.8276,0.90200
2,197,0.37807,3.8850,3.8276,0.90150
2,198,0.37786,3.8850,3.8277,0.90100
2,199,0.37765,3.8850,3.8277,0.90050
2,200,0.37744,3.8850,3.8277,0.90000
3,1,0.42043,3.8837,3.8263,0.99950
3,2,0.42022,3.8837,3.8263,0.99900
3,3,0.42000,3.8837,3.8263,0.99850
3,4,0.41979,3.8837,3.8264,0.99800
3,5,0.41958,3.8837,3.8264,0.99750
3,6,0.41937,3.8837,3.8264,0.99700
3,7,0.41916,3.8837,3.8264,0.99650
3,8,0.41895,3.8837,3.8264,0.99600
3,9,0.41874,3.8837,3.8264,0.99550
3,10,0.41853,3.8837,3.8264,0.99500
3,11,0.41832,3.8838,3.8264,0.99450
3,12,0.41811,3.8838,3.8264,0.99400
3,13,0.41790,3.8838,3.8264,0.99350
3,14,0.41769,3.8838,3.8264,0.99300
3,15,0.41748,3.8838,3.8265,0.99250
3,16,0.41727,3.8838,3.8264,0.99200
3,17,0.41706,3.8838,3.8265,0.99150
3,18,0.41685,3.8838,3.8264,0.99100
3,19,0.41664,3.8838,3.8265,0.99050
3,20,0.41643,3.8838,3.8265,0.99000
3,21,0.41622,3.8838,3.8265,0.98950
3,22,0.41601,3.8838,3.8265,0.98900
3,23,0.41580,3.8839,3.8266,0.98850
3,24,0.41559,3.8839,3.8265,0.98800
3,25,0.41538,3.8838,3.8265,0.98750
3,26,0.41517,3.8838,3.8265,0.98700
3,27,0.41496,3.8839,3.8265,0.98650
3,28,0.41475,3.8839,3.8265,0.98600
3,29,0.41454,3.8838,3.8265,0.98550
3,30,0.41433,3.8838,3.8265,0.98500
3,31,0.41412,3.8839,3.8265,0.98450
3,32,0.41391,3.8839,3.8266,0.98400
3,33,0.41370,3.8839,3.8266,0.98350
3,34,0.41348,3.8839,3.8266,0.98300
3,35,0.41327,3.8839,3.8266,0.98250
3,36,0.41306,3.8839,3.8266,0.98200
3,37,0.41285,3.8839,3.8266,0.98150
3,38,0.41264,3.8839,3.8266,0.98100
3,39,0.41243,3.8839,3.8266,0.98050
3,40,0.41222,3.8840,3.8266,0.98000
3,41,0.41201,3.8839,3.8266,0.97950
3,42,0.41180,3.8840,3.8267,0.97900
3,43,0.41159,3.8840,3.8266,0.97850
3,44,0.41138,3.8839,3.8266,0.97800
3,45,0.41117,3.8840,3.8266,0.97750
3,46,0.41096,3.8840,3.8266,0.97700
3,47,0.41075,3.8840,3.8266,0.97650
3,48,0.41054,3.8840,3.8267,0.97600
3,49,0.41033,3.8840,3.8266,0.97550
3,50,0.41012,3.8840,3.8267,0.97500
3,51,0.40991,3.8840,3.8267,0.97450
3,52,0.40970,3.8840,3.8267,0.97400
3,53,0.40949,3.8840,3.8266,0.97350
3,54,0.40928,3.8840,3.8267,0.97300
3,55,0.40907,3.8841,3.8267,0.97250
3,56,0.40886,3.8840,3.8267,0.97200
3,57,0.40865,3.8841,3.8267,0.97150
3,58,0.40844,3.8841,3.8267,0.97100
3,59,0.40823,3.8841,3.8268,0.97050
3,60,0.40802,3.8840,3.8267,0.97000
3,61,0.40781,3.8841,3.8267,0.96950
3,62,0.40760,3.8841,3.8267,0.96900
3,63,0.40739,3.8841,3.8268,0.96850
3,64,0.40718,3.8841,3.8267,0.96800
3,65,0.40697,3.8841,3.8268,0.96750
3,66,0.40675,3.8841,3.8268,0.96700
3,67,0.40654,3.8841,3.8268,0.96650
3,68,0.40633,3.8841,3.8268,0.96600
3,69,0.40612,3.8841,3.8268,0.96550
3,70,0.40591,3.8841,3.8268,0.96500
3,71,0.40570,3.8841,3.8268,0.96450
3,72,0.40549,3.8842,3.8268,0.96400
3,73,0.40528,3.8842,3.8268,0.96350
3,74,0.40507,3.8841,3.8268,0.96300
3,75,0.40486,3.8842,3.8268,0.96250
3,76,0.40465,3.8842,3.8268,0.96200
3,77,0.40444,3.8842,3.8268,0.96150
3,78,0.40423,3.8842,3.8268,0.96100
3,79,0.40402,3.8842,3.8269,0.96050
3,80,0.40381,3.8842,3.8268,0.96000
3,81,0.40360,3.8842,3.8269,0.95950
3,82,0.40339,3.8841,3.8268,0.95900
3,83,0.40318,3.8842,3.8269,0.95850
3,84,0.40297,3.8842,3.8269,0.95800
3,85,0.40276,3.8842,3.8269,0.95750
3,86,0.40255,3.8842,3.8269,0.95700
3,87,0.40234,3.8842,3.8269,0.95650
3,88,0.40213,3.8843,3.8270,0.95600
3,89,0.40192,3.8842,3.8269,0.95550
3,90,0.40171,3.8842,3.8269,0.95500
3,91,0.40150,3.8843,3.8270,0.95450
3,92,0.40129,3.8842,3.8269,0.95400
3,93,0.40108,3.8843,3.8270,0.95350
3,94,0.40087,3.8843,3.8270,0.95300
3,95,0.40066,3.8843,3.8269,0.95250
3,96,0.40045,3.8843,3.8270,0.95200
3,97,0.40023,3.8843,3.8270,0.95150
3,98,0.40002,3.8843,3.8270,0.95100
3,99,0.39981,3.8843,3.8270,0.95050
3,100,0.39960,3.8843,3.8270,0.95000
3,101,0.39939,3.8843,3.8270,0.94950
3,102,0.39918,3.8843,3.8270,0.94900
3,103,0.39897,3.8843,3.8270,0.94850
3,104,0.39876,3.8844,3.8270,0.94800
3,105,0.39855,3.8843,3.8270,0.94750
3,106,0.39834,3.8844,3.8270,0.94700
3,107,0.39813,3.8844,3.8270,0.94650
3,108,0.39792,3.8844,3.8270,0.94600
3,109,0.39771,3.8844,3.8270,0.94550
3,110,0.39750,3.8844,3.8271,0.94500
3,111,0.39729,3.8844,3.8270,0.94450
3,112,0.39708,3.8844,3.8271,0.94400
3,113,0.39687,3.8844,3.8271,0.94350
3,114,0.39666,3.8844,3.8271,0.94300
3,115,0.39645,3.8844,3.8271,0.94250
3,116,0.39624,3.8845,3.8271,0.94200
3,117,0.39603,3.8845,3.8271,0.94150
3,118,0.39582,3.8844,3.8271,0.94100
3,119,0.39561,3.8844,3.8271,0.94050
3,120,0.39540,3.8845,3.8271,0.94000
3,121,0.39519,3.8845,3.8271,0.93950
3,122,0.39498,3.8845,3.8271,0.93900
3,123,0.39477,3.8845,3.8272,0.93850
3,124,0.39456,3.8845,3.8272,0.93800
3,125,0.39435,3.8845,3.8272,0.93750
3,126,0.39414,3.8845,3.8271,0.93700
3,127,0.39393,3.8844,3.8271,0.93650
3,128,0.39372,3.8844,3.8271,0.93600
3,129,0.39350,3.8845,3.8272,0.93550
3,130,0.39329,3.8845,3.8272,0.93500
3,131,0.39308,3.8845,3.8272,0.93450
3,132,0.39287,3.8845,3.8272,0.93400
3,133,0.39266,3.8845,3.8272,0.93350
3,134,0.39245,3.8846,3.8272,0.93300
3,135,0.39224,3.8845,3.8272,0.93250
3,136,0.39203,3.8845,3.8272,0.93200
3,137,0.39182,3.8846,3.8272,0.93150
3,138,0.39161,3.8846,3.8272,0.93100
3,139,0.39140,3.8845,3.8272,0.93050
3,140,0.39119,3.8846,3.8273,0.93000
3,141,0.39098,3.8846,3.8273,0.92950
3,142,0.39077,3.8846,3.8272,0.92900
3,143,0.39056,3.8846,3.8273,0.92850
3,144,0.39035,3.8846,3.8273,0.92800
3,145,0.39014,3.8846,3.8273,0.92750
3,146,0.38993,3.8846,3.8273,0.92700
3,147,0.38972,3.8846,3.8273,0.92650
3,148,0.38951,3.8846,3.8273,0.92600
3,149,0.38930,3.8846,3.8273,0.92550
3,150,0.38909,3.8846,3.8273,0.92500
3,151,0.38888,3.8847,3.8273,0.92450
3,152,0.38867,3.8846,3.8273,0.92400
3,153,0.38846,3.8847,3.8273,0.92350
3,154,0.38825,3.8847,3.8273,0.92300
3,155,0.38804,3.8847,3.8274,0.92250
3,156,0.38783,3.8847,3.8273,0.92200
3,157,0.38762,3.8847,3.8274,0.92150
3,158,0.38741,3.8847,3.8274,0.92100
3,159,0.38720,3.8847,3.8274,0.92050
3,160,0.38698,3.8847,3.8274,0.92000
3,161,0.38677,3.8847,3.8274,0.91950
3,162,0.38656,3.8847,3.8274,0.91900
3,163,0.38635,3.8848,3.8274,0.91850
3,164,0.38614,3.8848,3.8274,0.91800
3,165,0.38593,3.8847,3.8274,0.91750
3,166,0.38572,3.8847,3.8274,0.91700
3,167,0.38551,3.8847,3.8274,0.91650
3,168,0.38530,3.8848,3.8275,0.91600
3,169,0.38509,3.8848,3.8274,0.91550
3,170,0.38488,3.8847,3.8274,0.91500
3,171,0.38467,3.8848,3.8275,0.91450
3,172,0.38446,3.8848,3.8274,0.91400
3,173,0.38425,3.8847,3.8274,0.91350
3,174,0.38404,3.8848,3.8275,0.91300
3,175,0.38383,3.8848,3.8275,0.91250
3,176,0.38362,3.8848,3.8275,0.91200
3,177,0.38341,3.8848,3.8275,0.91150
3,178,0.38320,3.8848,3.8275,0.91100
3,179,0.38299,3.8848,3.8275,0.91050
3,180,0.38278,3.8848,3.8275,0.91000
3,181,0.38257,3.8848,3.8275,0.90950
3,182,0.38236,3.8848,3.8275,0.90900
3,183,0.38215,3.8849,3.8276,0.90850
3,184,0.38194,3.8849,3.8275,0.90800
3,185,0.38173,3.8849,3.8275,0.90750
3,186,0.38152,3.8849,3.8276,0.90700
3,187,0.38131,3.8849,3.8276,0.90650
3,188,0.38110,3.8848,3.8275,0.90600
3,189,0.38089,3.8849,3.8275,0.90550
3,190,0.38068,3.8849,3.8276,0.90500
3,191,0.38047,3.8849,3.8276,0.90450
3,192,0.38025,3.8849,3.8276,0.90400
3,193,0.38004,3.8849,3.8276,0.90350
3,194,0.37983,3.8849,3.8276,0.90300
3,195,0.37962,3.8849,3.8276,0.90250
3,196,0.37941,3.8850,3.8276,0.90200
3,197,0.37920,3.8849,3.8276,0.90150
3,198,0.37899,3.8849,3.8276,0.90100
3,199,0.37878,3.8849,3.8276,0.90050
3,200,0.37857,3.8850,3.8277,0.90000
4,1,0.41655,3.8838,3.8264,0.99950
4,2,0.41634,3.8838,3.8264,0.99900
4,3,0.41614,3.8838,3.8265,0.99850
4,4,0.41593,3.8838,3.8265,0.99800
4,5,0.41572,3.8838,3.8265,0.99750
4,6,0.41551,3.8838,3.8265,0.99700
4,7,0.41530,3.8839,3.8265,0.99650
4,8,0.41509,3.8839,3.8265,0.99600
4,9,0.41489,3.8839,3.8265,0.99550
4,10,0.41468,3.8839,3.8265,0.99500
4,11,0.41447,3.8839,3.8265,0.99450
4,12,0.41426,3.8839,3.8265,0.99400
4,13,0.41405,3.8839,3.8265,0.99350
4,14,0.41384,3.8839,3.8265,0.99300
4,15,0.41363,3.8839,3.8266,0.99250
4,16,0.41343,3.8839,3.8265,0.99200
4,17,0.41322,3.8839,3.8266,0.99150
4,18,0.41301,3.8839,3.8266,0.99100
4,19,0.41280,3.8839,3.8266,0.99050
4,20,0.41259,3.8839,3.8266,0.99000
4,21,0.41238,3.8840,3.8266,0.98950
4,22,0.41218,3.8840,3.8266,0.98900
4,23,0.41197,3.8840,3.8266,0.98850
4,24,0.41176,3.8840,3.8266,0.98800
4,25,0.41155,3.8840,3.8266,0.98750
4,26,0.41134,3.8840,3.8266,0.98700
4,27,0.41113,3.8839,3.8266,0.98650
4,28,0.41093,3.8840,3.8266,0.98600
4,29,0.41072,3.8839,3.8266,0.98550
4,30,0.41051,3.8840,3.8266,0.98500
4,31,0.41030,3.8840,3.8266,0.98450
4,32,0.41009,3.8840,3.8267,0.98400
4,33,0.40988,3.8840,3.8266,0.98350
4,34,0.40968,3.8841,3.8267,0.98300
4,35,0.40947,3.8841,3.8267,0.98250
4,36,0.40926,3.8840,3.8267,0.98200
4,37,0.40905,3.8840,3.8267,0.98150
4,38,0.40884,3.8840,3.8267,0.98100
4,39,0.40863,3.8840,3.8267,0.98050
4,40,0.40843,3.8840,3.8267,0.98000
4,41,0.40822,3.8840,3.8267,0.97950
4,42,0.40801,3.8841,3.8267,0.97900
4,43,0.40780,3.8840,3.8267,0.97850
4,44,0.40759,3.8841,3.8267,0.97800
4,45,0.40738,3.8841,3.8267,0.97750
4,46,0.40718,3.8841,3.8267,0.97700
4,47,0.40697,3.8841,3.8268,0.97650
4,48,0.40676,3.8841,3.8268,0.97600
4,49,0.40655,3.8842,3.8268,0.97550
4,50,0.40634,3.8841,3.8268,0.97500
4,51,0.40613,3.8841,3.8268,0.97450
4,52,0.40592,3.8841,3.8268,0.97400
4,53,0.40572,3.8841,3.8268,0.97350
4,54,0.40551,3.8841,3.8268,0.97300
4,55,0.40530,3.8841,3.8268,0.97250
4,56,0.40509,3.8841,3.8268,0.97200
4,57,0.40488,3.8842,3.8269,0.97150
4,58,0.40467,3.8841,3.8268,0.97100
4,59,0.40447,3.8842,3.8268,0.97050
4,60,0.40426,3.8842,3.8269,0.97000
4,61,0.40405,3.8842,3.8269,0.96950
4,62,0.40384,3.8842,3.8269,0.96900
4,63,0.40363,3.8842,3.8269,0.96850
4,64,0.40342,3.8842,3.8269,0.96800
4,65,0.40322,3.8842,3.8269,0.96750
4,66,0.40301,3.8842,3.8269,0.96700
4,67,0.40280,3.8843,3.8269,0.96650
4,68,0.40259,3.8842,3.8269,0.96600
4,69,0.40238,3.8842,3.8269,0.96550
4,70,0.40217,3.8842,3.8269,0.96500
4,71,0.40197,3.8843,3.8269,0.96450
4,72,0.40176,3.8843,3.8270,0.96400
4,73,0.40155,3.8843,3.8269,0.96350
4,74,0.40134,3.8842,3.8269,0.96300
4,75,0.40113,3.8843,3.8270,0.96250
4,76,0.40092,3.8843,3.8270,0.96200
4,77,0.40072,3.8843,3.8270,0.96150
4,78,0.40051,3.8843,3.8270,0.96100
4,79,0.40030,3.8843,3.8269,0.96050
4,80,0.40009,3.8843,3.8270,0.96000
4,81,0.39988,3.8843,3.8270,0.95950
4,82,0.39967,3.8843,3.8270,0.95900
4,83,0.39946,3.8844,3.8270,0.95850
4,84,0.39926,3.8844,3.8270,0.95800
4,85,0.39905,3.8844,3.8270,0.95750
4,86,0.39884,3.8844,3.8270,0.95700
4,87,0.39863,3.8843,3.8270,0.95650
4,88,0.39842,3.8844,3.8270,0.95600
4,89,0.39821,3.8844,3.8270,0.95550
4,90,0.39801,3.8844,3.8270,0.95500
4,91,0.39780,3.8843,3.8270,0.95450
4,92,0.39759,3.8844,3.8271,0.95400
4,93,0.39738,3.8844,3.8271,0.95350
4,94,0.39717,3.8844,3.8270,0.95300
4,95,0.39696,3.8844,3.8271,0.95250
4,96,0.39676,3.8844,3.8270,0.95200
4,97,0.39655,3.8844,3.8271,0.95150
4,98,0.39634,3.8844,3.8271,0.95100
4,99,0.39613,3.8844,3.8271,0.95050
4,100,0.39592,3.8844,3.8271,0.95000
4,101,0.39571,3.8845,3.8271,0.94950
4,102,0.39551,3.8845,3.8271,0.94900
4,103,0.39530,3.8845,3.8271,0.94850
4,104,0.39509,3.8845,3.8271,0.94800
4,105,0.39488,3.8844,3.8271,0.94750
4,106,0.39467,3.8844,3.8271,0.94700
4,107,0.39446,3.8845,3.8271,0.94650
4,108,0.39426,3.8845,3.8272,0.94600
4,109,0.39405,3.8845,3.8272,0.94550
4,110,0.39384,3.8845,3.8271,0.94500
4,111,0.39363,3.8845,3.8272,0.94450
4,112,0.39342,3.8845,3.8272,0.94400
4,113,0.39321,3.8845,3.8272,0.94350
4,114,0.39301,3.8845,3.8272,0.94300
4,115,0.39280,3.8845,3.8272,0.94250
4,116,0.39259,3.8846,3.8272,0.94200
4,117,0.39238,3.8845,3.8272,0.94150
4,118,0.39217,3.8845,3.8272,0.94100
4,119,0.39196,3.8845,3.8272,0.94050
4,120,0.39175,3.8846,3.8272,0.94000
4,121,0.39155,3.8846,3.8272,0.93950
4,122,0.39134,3.8846,3.8272,0.93900
4,123,0.39113,3.8846,3.8273,0.93850
4,124,0.39092,3.8846,3.8273,0.93800
4,125,0.39071,3.8846,3.8272,0.93750
4,126,0.39050,3.8846,3.8273,0.93700
4,127,0.39030,3.8846,3.8272,0.93650
4,128,0.39009,3.8846,3.8272,0.93600
4,129,0.38988,3.8846,3.8273,0.93550
4,130,0.38967,3.8846,3.8273,0.93500
4,131,0.38946,3.8846,3.8273,0.93450
4,132,0.38925,3.8846,3.8273,0.93400
4,133,0.38905,3.8846,3.8273,0.93350
4,134,0.38884,3.8846,3.8273,0.93300
4,135,0.38863,3.8846,3.8273,0.93250
4,136,0.38842,3.8846,3.8273,0.93200
4,137,0.38821,3.8847,3.8274,0.93150
4,138,0.38800,3.8846,3.8273,0.93100
4,139,0.38780,3.8847,3.8274,0.93050
4,140,0.38759,3.8846,3.8273,0.93000
4,141,0.38738,3.8847,3.8274,0.92950
4,142,0.38717,3.8847,3.8273,0.92900
4,143,0.38696,3.8847,3.8274,0.92850
4,144,0.38675,3.8847,3.8274,0.92800
4,145,0.38655,3.8847,3.8274,0.92750
4,146,0.38634,3.8847,3.8274,0.92700
4,147,0.38613,3.8847,3.8274,0.92650
4,148,0.38592,3.8848,3.8274,0.92600
4,149,0.38571,3.8847,3.8274,0.92550
4,150,0.38550,3.8848,3.8275,0.92500
4,151,0.38530,3.8848,3.8274,0.92450
4,152,0.38509,3.8847,3.8274,0.92400
4,153,0.38488,3.8848,3.8275,0.92350
4,154,0.38467,3.8848,3.8275,0.92300
4,155,0.38446,3.8848,3.8275,0.92250
4,156,0.38425,3.8848,3.8275,0.92200
4,157,0.38404,3.8848,3.8275,0.92150
4,158,0.38384,3.8848,3.8275,0.92100
4,159,0.38363,3.8848,3.8275,0.92050
4,160,0.38342,3.8848,3.8275,0.92000
4,161,0.38321,3.8848,3.8275,0.91950
4,162,0.38300,3.8848,3.8275,0.91900
4,163,0.38279,3.8848,3.8275,0.91850
4,164,0.38259,3.8848,3.8275,0.91800
4,165,0.38238,3.8848,3.8275,0.91750
4,166,0.38217,3.8849,3.8275,0.91700
4,167,0.38196,3.8849,3.8276,0.91650
4,168,0.38175,3.8848,3.8275,0.91600
4,169,0.38154,3.8849,3.8275,0.91550
4,170,0.38134,3.8849,3.8276,0.91500
4,171,0.38113,3.8849,3.8276,0.91450
4,172,0.38092,3.8849,3.8276,0.91400
4,173,0.38071,3.8849,3.8276,0.91350
4,174,0.38050,3.8849,3.8276,0.91300
4,175,0.38029,3.8849,3.8276,0.91250
4,176,0.38009,3.8849,3.8276,0.91200
4,177,0.37988,3.8849,3.8276,0.91150
4,178,0.37967,3.8849,3.8276,0.91100
4,179,0.37946,3.8849,3.8276,0.91050
4,180,0.37925,3.8849,3.8276,0.91000
4,181,0.37904,3.8850,3.8276,0.90950
4,182,0.37884,3.8849,3.8276,0.90900
4,183,0.37863,3.8850,3.8276,0.90850
4,184,0.37842,3.8850,3.8277,0.90800
4,185,0.37821,3.8850,3.8277,0.90750
4,186,0.37800,3.8849,3.8276,0.90700
4,187,0.37779,3.8850,3.8277,0.90650
4,188,0.37759,3.8850,3.8276,0.90600
4,189,0.37738,3.8849,3.8276,0.90550
4,190,0.37717,3.8850,3.8277,0.90500
4,191,0.37696,3.8850,3.8277,0.90450
4,192,0.37675,3.8850,3.8277,0.90400
4,193,0.37654,3.8850,3.8277,0.90350
4,194,0.37633,3.8851,3.8277,0.90300
4,195,0.37613,3.8851,3.8277,0.90250
4,196,0.37592,3.8850,3.8277,0.90200
4,197,0.37571,3.8850,3.8277,0.90150
4,198,0.37550,3.8850,3.8277,0.90100
4,199,0.37529,3.8851,3.8278,0.90050
4,200,0.37508,3.8851,3.8278,0.90000