cell_id,chemistry,condition,cycle,freq_Hz,Z_real_Ohm,Z_imag_Ohm
0,NCM battery,CY25_0.5_1,0,0.0466,0.041863,-0.005329
0,NCM battery,CY25_0.5_1,0,0.0559,0.041577,-0.004776
0,NCM battery,CY25_0.5_1,0,0.0629,0.041331,-0.004467
0,NCM battery,CY25_0.5_1,0,0.0675,0.041191,-0.004278
0,NCM battery,CY25_0.5_1,0,0.0768,0.040916,-0.004043
0,NCM battery,CY25_0.5_1,50,0.0466,0.047064,-0.005417
0,NCM battery,CY25_0.5_1,50,0.0559,0.046509,-0.004937
0,NCM battery,CY25_0.5_1,50,0.0629,0.046278,-0.004648
0,NCM battery,CY25_0.5_1,50,0.0675,0.046139,-0.004519
0,NCM battery,CY25_0.5_1,50,0.0768,0.045925,-0.004196
0,NCM battery,CY25_0.5_1,100,0.0466,0.050591,-0.005771
0,NCM battery,CY25_0.5_1,100,0.0559,0.050214,-0.005157
0,NCM battery,CY25_0.5_1,100,0.0629,0.049935,-0.004890
0,NCM battery,CY25_0.5_1,100,0.0675,0.049764,-0.004716
0,NCM battery,CY25_0.5_1,100,0.0768,0.049544,-0.004517
0,NCM battery,CY25_0.5_1,150,0.0466,0.054249,-0.005917
0,NCM battery,CY25_0.5_1,150,0.0559,0.053724,-0.005606
0,NCM battery,CY25_0.5_1,150,0.0629,0.053453,-0.005333
0,NCM battery,CY25_0.5_1,150,0.0675,0.053323,-0.005196
0,NCM battery,CY25_0.5_1,150,0.0768,0.053001,-0.004903
0,NCM battery,CY25_0.5_1,200,0.0466,0.057701,-0.006515
0,NCM battery,CY25_0.5_1,200,0.0559,0.057366,-0.006057
0,NCM battery,CY25_0.5_1,200,0.0629,0.057023,-0.005797
0,NCM battery,CY25_0.5_1,200,0.0675,0.056847,-0.005614
0,NCM battery,CY25_0.5_1,200,0.0768,0.056494,-0.005478
0,NCM battery,CY25_0.5_1,250,0.0466,0.062035,-0.007072
0,NCM battery,CY25_0.5_1,250,0.0559,0.061310,-0.006706
0,NCM battery,CY25_0.5_1,250,0.0629,0.060960,-0.006475
0,NCM battery,CY25_0.5_1,250,0.0675,0.060765,-0.006400
0,NCM battery,CY25_0.5_1,250,0.0768,0.060453,-0.006106
0,NCM battery,CY25_0.5_1,300,0.0466,0.066285,-0.007905
0,NCM battery,CY25_0.5_1,300,0.0559,0.065569,-0.007301
0,NCM battery,CY25_0.5_1,300,0.0629,0.065182,-0.007102
0,NCM battery,CY25_0.5_1,300,0.0675,0.064891,-0.006997
0,NCM battery,CY25_0.5_1,300,0.0768,0.064618,-0.006839
0,NCM battery,CY25_0.5_1,350,0.0466,0.071595,-0.008760
0,NCM battery,CY25_0.5_1,350,0.0559,0.070791,-0.008133
0,NCM battery,CY25_0.5_1,350,0.0629,0.070363,-0.007964
0,NCM battery,CY25_0.5_1,350,0.0675,0.070052,-0.007871
0,NCM battery,CY25_0.5_1,350,0.0768,0.069727,-0.007740
0,NCM battery,CY25_0.5_1,400,0.0466,0.077614,-0.009836
0,NCM battery,CY25_0.5_1,400,0.0559,0.076694,-0.009200
0,NCM battery,CY25_0.5_1,400,0.0629,0.076222,-0.008997
0,NCM battery,CY25_0.5_1,400,0.0675,0.075883,-0.008917
0,NCM battery,CY25_0.5_1,400,0.0768,0.075487,-0.008821
1,NCM+NCA battery,CY25_0.5_1,50,0.0093,0.030640,-0.011291
1,NCM+NCA battery,CY25_0.5_1,50,0.0140,0.028909,-0.009496
1,NCM+NCA battery,CY25_0.5_1,50,0.0210,0.027097,-0.007650
1,NCM+NCA battery,CY25_0.5_1,50,0.0326,0.025705,-0.005698
1,NCM+NCA battery,CY25_0.5_1,50,0.0466,0.024886,-0.004777
1,NCM+NCA battery,CY25_0.5_1,100,0.0093,0.035916,-0.013119
1,NCM+NCA battery,CY25_0.5_1,100,0.0140,0.033969,-0.009945
1,NCM+NCA battery,CY25_0.5_1,100,0.0210,0.032681,-0.007913
1,NCM+NCA battery,CY25_0.5_1,100,0.0326,0.031244,-0.006485
1,NCM+NCA battery,CY25_0.5_1,100,0.0466,0.030244,-0.005243
1,NCM+NCA battery,CY25_0.5_1,150,0.0093,0.042759,-0.013687
1,NCM+NCA battery,CY25_0.5_1,150,0.0140,0.041162,-0.010627
1,NCM+NCA battery,CY25_0.5_1,150,0.0210,0.039623,-0.008844
1,NCM+NCA battery,CY25_0.5_1,150,0.0326,0.037769,-0.007315
1,NCM+NCA battery,CY25_0.5_1,150,0.0466,0.036799,-0.006071
1,NCM+NCA battery,CY25_0.5_1,200,0.0093,0.051472,-0.014452
1,NCM+NCA battery,CY25_0.5_1,200,0.0140,0.049079,-0.012276
1,NCM+NCA battery,CY25_0.5_1,200,0.0210,0.046775,-0.009996
1,NCM+NCA battery,CY25_0.5_1,200,0.0326,0.045123,-0.007819
1,NCM+NCA battery,CY25_0.5_1,200,0.0466,0.043851,-0.006952
1,NCM+NCA battery,CY25_0.5_1,250,0.0093,0.061333,-0.017354
1,NCM+NCA battery,CY25_0.5_1,250,0.0140,0.058029,-0.013602
1,NCM+NCA battery,CY25_0.5_1,250,0.0210,0.056250,-0.010849
1,NCM+NCA battery,CY25_0.5_1,250,0.0326,0.054729,-0.009329
1,NCM+NCA battery,CY25_0.5_1,250,0.0466,0.053221,-0.008164
1,NCM+NCA battery,CY25_0.5_1,300,0.0093,0.073403,-0.017275
1,NCM+NCA battery,CY25_0.5_1,300,0.0140,0.070558,-0.015160
1,NCM+NCA battery,CY25_0.5_1,300,0.0210,0.067443,-0.013107
1,NCM+NCA battery,CY25_0.5_1,300,0.0326,0.064960,-0.010909
1,NCM+NCA battery,CY25_0.5_1,300,0.0466,0.063437,-0.010348
1,NCM+NCA battery,CY25_0.5_1,350,0.0093,0.087532,-0.019184
1,NCM+NCA battery,CY25_0.5_1,350,0.0140,0.084570,-0.016905
1,NCM+NCA battery,CY25_0.5_1,350,0.0210,0.081442,-0.014720
1,NCM+NCA battery,CY25_0.5_1,350,0.0326,0.078924,-0.012828
1,NCM+NCA battery,CY25_0.5_1,350,0.0466,0.076894,-0.012860
1,NCM+NCA battery,CY25_0.5_1,400,0.0093,0.102646,-0.021435
1,NCM+NCA battery,CY25_0.5_1,400,0.0140,0.100082,-0.018114
1,NCM+NCA battery,CY25_0.5_1,400,0.0210,0.097058,-0.016814
1,NCM+NCA battery,CY25_0.5_1,400,0.0326,0.093108,-0.016317
1,NCM+NCA battery,CY25_0.5_1,400,0.0466,0.090958,-0.016277
1,NCM+NCA battery,CY25_0.5_1,450,0.0093,0.118472,-0.022901
1,NCM+NCA battery,CY25_0.5_1,450,0.0140,0.115804,-0.020802
1,NCM+NCA battery,CY25_0.5_1,450,0.0210,0.112146,-0.019772
1,NCM+NCA battery,CY25_0.5_1,450,0.0326,0.108115,-0.019057
1,NCM+NCA battery,CY25_0.5_1,450,0.0466,0.105440,-0.020644
1,NCM+NCA battery,CY25_0.5_1,500,0.0093,0.138185,-0.026067
1,NCM+NCA battery,CY25_0.5_1,500,0.0140,0.132920,-0.024917
1,NCM+NCA battery,CY25_0.5_1,500,0.0210,0.127955,-0.023454
1,NCM+NCA battery,CY25_0.5_1,500,0.0326,0.124297,-0.023302
1,NCM+NCA battery,CY25_0.5_1,500,0.0466,0.120044,-0.025884
1,NCM+NCA battery,CY25_0.5_1,550,0.0093,0.155640,-0.028585
1,NCM+NCA battery,CY25_0.5_1,550,0.0140,0.149717,-0.027917
1,NCM+NCA battery,CY25_0.5_1,550,0.0210,0.144345,-0.027027
1,NCM+NCA battery,CY25_0.5_1,550,0.0326,0.140225,-0.027991
1,NCM+NCA battery,CY25_0.5_1,550,0.0466,0.134733,-0.031808
1,NCM+NCA battery,CY25_0.5_1,600,0.0093,0.172232,-0.032895
1,NCM+NCA battery,CY25_0.5_1,600,0.0140,0.165327,-0.030752
1,NCM+NCA battery,CY25_0.5_1,600,0.0210,0.160754,-0.030104
1,NCM+NCA battery,CY25_0.5_1,600,0.0326,0.156357,-0.033807
1,NCM+NCA battery,CY25_0.5_1,600,0.0466,0.149359,-0.037987
1,NCM+NCA battery,CY25_0.5_1,650,0.0093,0.189437,-0.032101
1,NCM+NCA battery,CY25_0.5_1,650,0.0140,0.185208,-0.032538
1,NCM+NCA battery,CY25_0.5_1,650,0.0210,0.178921,-0.035620
1,NCM+NCA battery,CY25_0.5_1,650,0.0326,0.170210,-0.039722
1,NCM+NCA battery,CY25_0.5_1,650,0.0466,0.163355,-0.046405
1,NCM+NCA battery,CY25_0.5_1,700,0.0093,0.206701,-0.037884
1,NCM+NCA battery,CY25_0.5_1,700,0.0140,0.200346,-0.036174
1,NCM+NCA battery,CY25_0.5_1,700,0.0210,0.195069,-0.038614
1,NCM+NCA battery,CY25_0.5_1,700,0.0326,0.186686,-0.047054
1,NCM+NCA battery,CY25_0.5_1,700,0.0466,0.177153,-0.053201
1,NCM+NCA battery,CY25_0.5_1,750,0.0093,0.223822,-0.039447
1,NCM+NCA battery,CY25_0.5_1,750,0.0140,0.218731,-0.039307
1,NCM+NCA battery,CY25_0.5_1,750,0.0210,0.212365,-0.044732
1,NCM+NCA battery,CY25_0.5_1,750,0.0326,0.200374,-0.054429
1,NCM+NCA battery,CY25_0.5_1,750,0.0466,0.190011,-0.062738
1,NCM+NCA battery,CY25_0.5_1,800,0.0093,0.237440,-0.044317
1,NCM+NCA battery,CY25_0.5_1,800,0.0140,0.231548,-0.043829
1,NCM+NCA battery,CY25_0.5_1,800,0.0210,0.225516,-0.049588
1,NCM+NCA battery,CY25_0.5_1,800,0.0326,0.213331,-0.061568
1,NCM+NCA battery,CY25_0.5_1,800,0.0466,0.200612,-0.070740
1,NCM+NCA battery,CY25_0.5_1,850,0.0093,0.259124,-0.048898
1,NCM+NCA battery,CY25_0.5_1,850,0.0140,0.250659,-0.049554
1,NCM+NCA battery,CY25_0.5_1,850,0.0210,0.242756,-0.055709
1,NCM+NCA battery,CY25_0.5_1,850,0.0326,0.229162,-0.070378
1,NCM+NCA battery,CY25_0.5_1,850,0.0466,0.212608,-0.080073
1,NCM+NCA battery,CY25_0.5_1,900,0.0093,0.275145,-0.047826
1,NCM+NCA battery,CY25_0.5_1,900,0.0140,0.267881,-0.054746
1,NCM+NCA battery,CY25_0.5_1,900,0.0210,0.255768,-0.064766
1,NCM+NCA battery,CY25_0.5_1,900,0.0326,0.237911,-0.075718
1,NCM+NCA battery,CY25_0.5_1,900,0.0466,0.219596,-0.090374
1,NCM+NCA battery,CY25_0.5_1,950,0.0093,0.289851,-0.053740
1,NCM+NCA battery,CY25_0.5_1,950,0.0140,0.280673,-0.061401
1,NCM+NCA battery,CY25_0.5_1,950,0.0210,0.267036,-0.070192
1,NCM+NCA battery,CY25_0.5_1,950,0.0326,0.250035,-0.081936
1,NCM+NCA battery,CY25_0.5_1,950,0.0466,0.226942,-0.097276
1,NCM+NCA battery,CY25_0.5_1,1000,0.0093,0.305493,-0.055558
1,NCM+NCA battery,CY25_0.5_1,1000,0.0140,0.297708,-0.063292
1,NCM+NCA battery,CY25_0.5_1,1000,0.0210,0.283865,-0.077231
1,NCM+NCA battery,CY25_0.5_1,1000,0.0326,0.259454,-0.092793
1,NCM+NCA battery,CY25_0.5_1,1000,0.0466,0.236834,-0.108631
2,NCM+NCA battery,CY25_0.5_2,0,0.0093,0.031001,-0.011844
2,NCM+NCA battery,CY25_0.5_2,0,0.0140,0.028609,-0.009798
2,NCM+NCA battery,CY25_0.5_2,0,0.0210,0.026800,-0.007565
2,NCM+NCA battery,CY25_0.5_2,0,0.0326,0.025729,-0.005702
2,NCM+NCA battery,CY25_0.5_2,0,0.0466,0.024782,-0.004694
2,NCM+NCA battery,CY25_0.5_2,50,0.0093,0.036814,-0.012431
2,NCM+NCA battery,CY25_0.5_2,50,0.0140,0.034540,-0.010537
2,NCM+NCA battery,CY25_0.5_2,50,0.0210,0.032452,-0.008397
2,NCM+NCA battery,CY25_0.5_2,50,0.0326,0.031077,-0.006339
2,NCM+NCA battery,CY25_0.5_2,50,0.0466,0.030050,-0.005350
2,NCM+NCA battery,CY25_0.5_2,100,0.0093,0.042783,-0.013276
2,NCM+NCA battery,CY25_0.5_2,100,0.0140,0.040374,-0.011120
2,NCM+NCA battery,CY25_0.5_2,100,0.0210,0.038355,-0.008837
2,NCM+NCA battery,CY25_0.5_2,100,0.0326,0.036960,-0.006814
2,NCM+NCA battery,CY25_0.5_2,100,0.0466,0.035792,-0.005845
2,NCM+NCA battery,CY25_0.5_2,150,0.0093,0.049882,-0.015104
2,NCM+NCA battery,CY25_0.5_2,150,0.0140,0.047212,-0.011802
2,NCM+NCA battery,CY25_0.5_2,150,0.0210,0.045609,-0.009332
2,NCM+NCA battery,CY25_0.5_2,150,0.0326,0.044164,-0.007807
2,NCM+NCA battery,CY25_0.5_2,150,0.0466,0.042815,-0.006600
2,NCM+NCA battery,CY25_0.5_2,200,0.0093,0.060865,-0.016684
2,NCM+NCA battery,CY25_0.5_2,200,0.0140,0.057924,-0.013219
2,NCM+NCA battery,CY25_0.5_2,200,0.0210,0.056168,-0.010631
2,NCM+NCA battery,CY25_0.5_2,200,0.0326,0.054589,-0.009111
2,NCM+NCA battery,CY25_0.5_2,200,0.0466,0.053020,-0.007984
2,NCM+NCA battery,CY25_0.5_2,250,0.0093,0.072651,-0.017773
2,NCM+NCA battery,CY25_0.5_2,250,0.0140,0.069022,-0.015371
2,NCM+NCA battery,CY25_0.5_2,250,0.0210,0.066084,-0.012668
2,NCM+NCA battery,CY25_0.5_2,250,0.0326,0.064243,-0.010528
2,NCM+NCA battery,CY25_0.5_2,250,0.0466,0.062515,-0.009898
2,NCM+NCA battery,CY25_0.5_2,300,0.0093,0.085354,-0.018687
2,NCM+NCA battery,CY25_0.5_2,300,0.0140,0.083128,-0.015946
2,NCM+NCA battery,CY25_0.5_2,300,0.0210,0.080324,-0.014413
2,NCM+NCA battery,CY25_0.5_2,300,0.0326,0.077180,-0.012959
2,NCM+NCA battery,CY25_0.5_2,300,0.0466,0.075652,-0.012533
2,NCM+NCA battery,CY25_0.5_2,350,0.0093,0.097033,-0.021501
2,NCM+NCA battery,CY25_0.5_2,350,0.0140,0.093388,-0.017631
2,NCM+NCA battery,CY25_0.5_2,350,0.0210,0.091020,-0.015250
2,NCM+NCA battery,CY25_0.5_2,350,0.0326,0.088613,-0.014735
2,NCM+NCA battery,CY25_0.5_2,350,0.0466,0.086156,-0.014405
2,NCM+NCA battery,CY25_0.5_2,400,0.0093,0.116693,-0.022336
2,NCM+NCA battery,CY25_0.5_2,400,0.0140,0.113147,-0.020420
2,NCM+NCA battery,CY25_0.5_2,400,0.0210,0.108855,-0.019379
2,NCM+NCA battery,CY25_0.5_2,400,0.0326,0.104760,-0.018363
2,NCM+NCA battery,CY25_0.5_2,400,0.0466,0.102124,-0.019547
2,NCM+NCA battery,CY25_0.5_2,450,0.0093,0.130158,-0.026844
2,NCM+NCA battery,CY25_0.5_2,450,0.0140,0.126540,-0.022454
2,NCM+NCA battery,CY25_0.5_2,450,0.0210,0.124203,-0.021062
2,NCM+NCA battery,CY25_0.5_2,450,0.0326,0.120776,-0.022517
2,NCM+NCA battery,CY25_0.5_2,450,0.0466,0.117477,-0.023777
2,NCM+NCA battery,CY25_0.5_2,500,0.0093,0.148208,-0.027925
2,NCM+NCA battery,CY25_0.5_2,500,0.0140,0.142229,-0.026524
2,NCM+NCA battery,CY25_0.5_2,500,0.0210,0.137337,-0.025060
2,NCM+NCA battery,CY25_0.5_2,500,0.0326,0.133830,-0.025735
2,NCM+NCA battery,CY25_0.5_2,500,0.0466,0.128881,-0.028817
2,NCM+NCA battery,CY25_0.5_2,550,0.0093,0.164466,-0.031880
2,NCM+NCA battery,CY25_0.5_2,550,0.0140,0.158888,-0.028020
2,NCM+NCA battery,CY25_0.5_2,550,0.0210,0.155134,-0.027781
2,NCM+NCA battery,CY25_0.5_2,550,0.0326,0.149805,-0.031610
2,NCM+NCA battery,CY25_0.5_2,550,0.0466,0.144273,-0.034797
2,NCM+NCA battery,CY25_0.5_2,600,0.0093,0.178385,-0.033087
2,NCM+NCA battery,CY25_0.5_2,600,0.0140,0.172410,-0.030470
2,NCM+NCA battery,CY25_0.5_2,600,0.0210,0.167907,-0.030762
2,NCM+NCA battery,CY25_0.5_2,600,0.0326,0.162127,-0.035820
2,NCM+NCA battery,CY25_0.5_2,600,0.0466,0.155016,-0.039943
2,NCM+NCA battery,CY25_0.5_2,650,0.0093,0.195493,-0.035947
2,NCM+NCA battery,CY25_0.5_2,650,0.0140,0.187198,-0.035687
2,NCM+NCA battery,CY25_0.5_2,650,0.0210,0.180640,-0.036054
2,NCM+NCA battery,CY25_0.5_2,650,0.0326,0.175019,-0.040642
2,NCM+NCA battery,CY25_0.5_2,650,0.0466,0.165784,-0.046969
2,NCM+NCA battery,CY25_0.5_2,700,0.0093,0.210442,-0.039983
2,NCM+NCA battery,CY25_0.5_2,700,0.0140,0.203809,-0.037748
2,NCM+NCA battery,CY25_0.5_2,700,0.0210,0.198884,-0.040115
2,NCM+NCA battery,CY25_0.5_2,700,0.0326,0.190825,-0.048770
2,NCM+NCA battery,CY25_0.5_2,700,0.0466,0.180864,-0.055458
2,NCM+NCA battery,CY25_0.5_2,750,0.0093,0.227276,-0.041866
2,NCM+NCA battery,CY25_0.5_2,750,0.0140,0.218954,-0.042163
2,NCM+NCA battery,CY25_0.5_2,750,0.0210,0.211614,-0.044740
2,NCM+NCA battery,CY25_0.5_2,750,0.0326,0.202986,-0.053729
2,NCM+NCA battery,CY25_0.5_2,750,0.0466,0.189949,-0.061937
2,NCM+NCA battery,CY25_0.5_2,800,0.0093,0.241735,-0.041262
2,NCM+NCA battery,CY25_0.5_2,800,0.0140,0.236742,-0.044655
2,NCM+NCA battery,CY25_0.5_2,800,0.0210,0.228064,-0.052043
2,NCM+NCA battery,CY25_0.5_2,800,0.0326,0.214036,-0.060977
2,NCM+NCA battery,CY25_0.5_2,800,0.0466,0.201383,-0.072547
2,NCM+NCA battery,CY25_0.5_2,850,0.0093,0.259509,-0.046833
2,NCM+NCA battery,CY25_0.5_2,850,0.0140,0.249740,-0.052075
2,NCM+NCA battery,CY25_0.5_2,850,0.0210,0.238633,-0.057658
2,NCM+NCA battery,CY25_0.5_2,850,0.0326,0.226808,-0.066865
2,NCM+NCA battery,CY25_0.5_2,850,0.0466,0.209168,-0.079463
2,NCM+NCA battery,CY25_0.5_2,900,0.0093,0.273426,-0.050743
2,NCM+NCA battery,CY25_0.5_2,900,0.0140,0.262299,-0.056430
2,NCM+NCA battery,CY25_0.5_2,900,0.0210,0.250407,-0.062593
2,NCM+NCA battery,CY25_0.5_2,900,0.0326,0.237565,-0.073667
2,NCM+NCA battery,CY25_0.5_2,900,0.0466,0.217296,-0.086743
2,NCM+NCA battery,CY25_0.5_2,950,0.0093,0.287104,-0.050806
2,NCM+NCA battery,CY25_0.5_2,950,0.0140,0.279951,-0.058015
2,NCM+NCA battery,CY25_0.5_2,950,0.0210,0.267289,-0.069545
2,NCM+NCA battery,CY25_0.5_2,950,0.0326,0.246914,-0.082209
2,NCM+NCA battery,CY25_0.5_2,950,0.0466,0.227108,-0.097560
2,NCM+NCA battery,CY25_0.5_2,1000,0.0093,0.301817,-0.056504
2,NCM+NCA battery,CY25_0.5_2,1000,0.0140,0.292543,-0.065319
2,NCM+NCA battery,CY25_0.5_2,1000,0.0210,0.277918,-0.075593
2,NCM+NCA battery,CY25_0.5_2,1000,0.0326,0.258712,-0.088174
2,NCM+NCA battery,CY25_0.5_2,1000,0.0466,0.233612,-0.104672
3,NCM+NCA battery,CY25_0.5_4,50,0.0093,0.029409,-0.012050
3,NCM+NCA battery,CY25_0.5_4,50,0.0140,0.028107,-0.009224
3,NCM+NCA battery,CY25_0.5_4,50,0.0210,0.026762,-0.007488
3,NCM+NCA battery,CY25_0.5_4,50,0.0326,0.025215,-0.005956
3,NCM+NCA battery,CY25_0.5_4,50,0.0466,0.024518,-0.004751
3,NCM+NCA battery,CY25_0.5_4,100,0.0093,0.034098,-0.012881
3,NCM+NCA battery,CY25_0.5_4,100,0.0140,0.032658,-0.009827
3,NCM+NCA battery,CY25_0.5_4,100,0.0210,0.031326,-0.007971
3,NCM+NCA battery,CY25_0.5_4,100,0.0326,0.029722,-0.006421
3,NCM+NCA battery,CY25_0.5_4,100,0.0466,0.028931,-0.005189
3,NCM+NCA battery,CY25_0.5_4,150,0.0093,0.039638,-0.013015
3,NCM+NCA battery,CY25_0.5_4,150,0.0140,0.038076,-0.010693
3,NCM+NCA battery,CY25_0.5_4,150,0.0210,0.036166,-0.008803
3,NCM+NCA battery,CY25_0.5_4,150,0.0326,0.034422,-0.006782
3,NCM+NCA battery,CY25_0.5_4,150,0.0466,0.033546,-0.005758
3,NCM+NCA battery,CY25_0.5_4,200,0.0093,0.045574,-0.014928
3,NCM+NCA battery,CY25_0.5_4,200,0.0140,0.043364,-0.011335
3,NCM+NCA battery,CY25_0.5_4,200,0.0210,0.041912,-0.009058
3,NCM+NCA battery,CY25_0.5_4,200,0.0326,0.040315,-0.007573
3,NCM+NCA battery,CY25_0.5_4,200,0.0466,0.039151,-0.006233
3,NCM+NCA battery,CY25_0.5_4,250,0.0093,0.053142,-0.015345
3,NCM+NCA battery,CY25_0.5_4,250,0.0140,0.050413,-0.012813
3,NCM+NCA battery,CY25_0.5_4,250,0.0210,0.048122,-0.010200
3,NCM+NCA battery,CY25_0.5_4,250,0.0326,0.046590,-0.008025
3,NCM+NCA battery,CY25_0.5_4,250,0.0466,0.045242,-0.007103
3,NCM+NCA battery,CY25_0.5_4,300,0.0093,0.060269,-0.017204
3,NCM+NCA battery,CY25_0.5_4,300,0.0140,0.057274,-0.013447
3,NCM+NCA battery,CY25_0.5_4,300,0.0210,0.055472,-0.010773
3,NCM+NCA battery,CY25_0.5_4,300,0.0326,0.053814,-0.009194
3,NCM+NCA battery,CY25_0.5_4,300,0.0466,0.052249,-0.007999
3,NCM+NCA battery,CY25_0.5_4,350,0.0093,0.068183,-0.017227
3,NCM+NCA battery,CY25_0.5_4,350,0.0140,0.065934,-0.014580
3,NCM+NCA battery,CY25_0.5_4,350,0.0210,0.063307,-0.012364
3,NCM+NCA battery,CY25_0.5_4,350,0.0326,0.061055,-0.010131
3,NCM+NCA battery,CY25_0.5_4,350,0.0466,0.059656,-0.009546
3,NCM+NCA battery,CY25_0.5_4,400,0.0093,0.076237,-0.018397
3,NCM+NCA battery,CY25_0.5_4,400,0.0140,0.074258,-0.015520
3,NCM+NCA battery,CY25_0.5_4,400,0.0210,0.071673,-0.013509
3,NCM+NCA battery,CY25_0.5_4,400,0.0326,0.069026,-0.011496
3,NCM+NCA battery,CY25_0.5_4,400,0.0466,0.067592,-0.011099
3,NCM+NCA battery,CY25_0.5_4,450,0.0093,0.084391,-0.020804
3,NCM+NCA battery,CY25_0.5_4,450,0.0140,0.080352,-0.016672
3,NCM+NCA battery,CY25_0.5_4,450,0.0210,0.077878,-0.013896
3,NCM+NCA battery,CY25_0.5_4,450,0.0326,0.075636,-0.012758
3,NCM+NCA battery,CY25_0.5_4,450,0.0466,0.073405,-0.012001
3,NCM+NCA battery,CY25_0.5_4,500,0.0093,0.093891,-0.022924
3,NCM+NCA battery,CY25_0.5_4,500,0.0140,0.090785,-0.018052
3,NCM+NCA battery,CY25_0.5_4,500,0.0210,0.088751,-0.015680
3,NCM+NCA battery,CY25_0.5_4,500,0.0326,0.086034,-0.015079
3,NCM+NCA battery,CY25_0.5_4,500,0.0466,0.084066,-0.014591
3,NCM+NCA battery,CY25_0.5_4,550,0.0093,0.103057,-0.023038
3,NCM+NCA battery,CY25_0.5_4,550,0.0140,0.100861,-0.019081
3,NCM+NCA battery,CY25_0.5_4,550,0.0210,0.098308,-0.017504
3,NCM+NCA battery,CY25_0.5_4,550,0.0326,0.094683,-0.016890
3,NCM+NCA battery,CY25_0.5_4,550,0.0466,0.092733,-0.017136
3,NCM+NCA battery,CY25_0.5_4,600,0.0093,0.115396,-0.023950
3,NCM+NCA battery,CY25_0.5_4,600,0.0140,0.111104,-0.022121
3,NCM+NCA battery,CY25_0.5_4,600,0.0210,0.106795,-0.020209
3,NCM+NCA battery,CY25_0.5_4,600,0.0326,0.103492,-0.018789
3,NCM+NCA battery,CY25_0.5_4,600,0.0466,0.100580,-0.020017
3,NCM+NCA battery,CY25_0.5_4,650,0.0093,0.123526,-0.027731
3,NCM+NCA battery,CY25_0.5_4,650,0.0140,0.119144,-0.022844
3,NCM+NCA battery,CY25_0.5_4,650,0.0210,0.116596,-0.020750
3,NCM+NCA battery,CY25_0.5_4,650,0.0326,0.113346,-0.021564
3,NCM+NCA battery,CY25_0.5_4,650,0.0466,0.109991,-0.022307
3,NCM+NCA battery,CY25_0.5_4,700,0.0093,0.135502,-0.027824
3,NCM+NCA battery,CY25_0.5_4,700,0.0140,0.130519,-0.025252
3,NCM+NCA battery,CY25_0.5_4,700,0.0210,0.126402,-0.023252
3,NCM+NCA battery,CY25_0.5_4,700,0.0326,0.122978,-0.023480
3,NCM+NCA battery,CY25_0.5_4,700,0.0466,0.118408,-0.025623
3,NCM+NCA battery,CY25_0.5_4,750,0.0093,0.144737,-0.028648
3,NCM+NCA battery,CY25_0.5_4,750,0.0140,0.141409,-0.025398
3,NCM+NCA battery,CY25_0.5_4,750,0.0210,0.137590,-0.025407
3,NCM+NCA battery,CY25_0.5_4,750,0.0326,0.131783,-0.027332
3,NCM+NCA battery,CY25_0.5_4,750,0.0466,0.127873,-0.029494
3,NCM+NCA battery,CY25_0.5_4,800,0.0093,0.156529,-0.030892
3,NCM+NCA battery,CY25_0.5_4,800,0.0140,0.151262,-0.029255
3,NCM+NCA battery,CY25_0.5_4,800,0.0210,0.146150,-0.028099
3,NCM+NCA battery,CY25_0.5_4,800,0.0326,0.141639,-0.029285
3,NCM+NCA battery,CY25_0.5_4,800,0.0466,0.135650,-0.033051
3,NCM+NCA battery,CY25_0.5_4,850,0.0093,0.160338,-0.032392
3,NCM+NCA battery,CY25_0.5_4,850,0.0140,0.155971,-0.028651
3,NCM+NCA battery,CY25_0.5_4,850,0.0210,0.151627,-0.028858
3,NCM+NCA battery,CY25_0.5_4,850,0.0326,0.144824,-0.031810
3,NCM+NCA battery,CY25_0.5_4,850,0.0466,0.139727,-0.034928
3,NCM+NCA battery,CY25_0.5_4,900,0.0093,0.179060,-0.032988
3,NCM+NCA battery,CY25_0.5_4,900,0.0140,0.174754,-0.032696
3,NCM+NCA battery,CY25_0.5_4,900,0.0210,0.168489,-0.034697
3,NCM+NCA battery,CY25_0.5_4,900,0.0326,0.160324,-0.037476
3,NCM+NCA battery,CY25_0.5_4,900,0.0466,0.153938,-0.043063
3,NCM+NCA battery,CY25_0.5_4,950,0.0093,0.186288,-0.035930
3,NCM+NCA battery,CY25_0.5_4,950,0.0140,0.181338,-0.033378
3,NCM+NCA battery,CY25_0.5_4,950,0.0210,0.175945,-0.035503
3,NCM+NCA battery,CY25_0.5_4,950,0.0326,0.166987,-0.040875
3,NCM+NCA battery,CY25_0.5_4,950,0.0466,0.159825,-0.045562
3,NCM+NCA battery,CY25_0.5_4,1000,0.0093,0.201025,-0.039323
3,NCM+NCA battery,CY25_0.5_4,1000,0.0140,0.192600,-0.039739
3,NCM+NCA battery,CY25_0.5_4,1000,0.0210,0.185138,-0.040333
3,NCM+NCA battery,CY25_0.5_4,1000,0.0326,0.178479,-0.044554
3,NCM+NCA battery,CY25_0.5_4,1000,0.0466,0.168141,-0.051423